filename,relative_path,status,reason,vertex_count,edge_count,vertex_types,edge_types,missing_vertices,missing_edges,top_vertex_types,top_edge_types,file_size_mb
CWE-125_CVE-2022-1508_0_vuln.cpg.json,CWE-125_CVE-2022-1508_0_vuln.cpg.json,OK,success,1572,7087,24,16,None,None,TYPE_DECL:193|METHOD_PARAMETER_IN:191|METHOD_PARAMETER_OUT:191|TYPE:185|BLOCK:124|CALL:117,AST:1380|REACHING_DEF:1310|EVAL_TYPE:1018|CONTAINS:706|CFG:419|DOMINATE:396,6.47
CWE-125_CVE-2022-1508_1_vuln.cpg.json,CWE-125_CVE-2022-1508_1_vuln.cpg.json,OK,success,1578,7160,24,16,None,None,TYPE_DECL:193|METHOD_PARAMETER_IN:190|METHOD_PARAMETER_OUT:190|TYPE:185|BLOCK:123|CALL:118,AST:1386|REACHING_DEF:1306|EVAL_TYPE:1032|CONTAINS:715|CFG:431|DOMINATE:407,6.51
CWE-125_CVE-2022-20132_0_vuln.cpg.json,CWE-125_CVE-2022-20132_0_vuln.cpg.json,OK,success,1557,6966,24,16,None,None,TYPE_DECL:193|TYPE:185|METHOD_PARAMETER_IN:175|METHOD_PARAMETER_OUT:175|BLOCK:117|CALL:115,AST:1365|REACHING_DEF:1115|EVAL_TYPE:996|CONTAINS:728|CFG:450|DOMINATE:426,6.36
CWE-125_CVE-2022-20132_1_vuln.cpg.json,CWE-125_CVE-2022-20132_1_vuln.cpg.json,OK,success,1379,5760,22,16,None,None,TYPE_DECL:195|TYPE:187|METHOD_PARAMETER_IN:162|METHOD_PARAMETER_OUT:162|MEMBER:109|BLOCK:101,AST:1185|REACHING_DEF:1028|EVAL_TYPE:858|CONTAINS:605|CFG:323|DOMINATE:313,5.5
CWE-125_CVE-2022-20132_2_vuln.cpg.json,CWE-125_CVE-2022-20132_2_vuln.cpg.json,OK,success,2134,13464,24,16,None,None,CALL:303|IDENTIFIER:258|TYPE_DECL:192|TYPE:184|METHOD_PARAMETER_IN:176|METHOD_PARAMETER_OUT:176,REACHING_DEF:2865|AST:1943|EVAL_TYPE:1513|CONTAINS:1255|CDG:1241|CFG:964,10.52
CWE-125_CVE-2022-20132_3_vuln.cpg.json,CWE-125_CVE-2022-20132_3_vuln.cpg.json,OK,success,1541,6928,24,16,None,None,TYPE_DECL:192|TYPE:184|METHOD_PARAMETER_IN:172|METHOD_PARAMETER_OUT:172|BLOCK:122|CALL:120,AST:1350|REACHING_DEF:1225|EVAL_TYPE:981|CONTAINS:719|CFG:427|DOMINATE:406,6.34
CWE-125_CVE-2022-2785_0_vuln.cpg.json,CWE-125_CVE-2022-2785_0_vuln.cpg.json,OK,success,1035,3258,21,14,CONTROL_STRUCTURE,None,TYPE_DECL:187|TYPE:179|METHOD_PARAMETER_IN:131|METHOD_PARAMETER_OUT:131|MEMBER:109|BLOCK:74,AST:849|EVAL_TYPE:582|REACHING_DEF:460|CONTAINS:375|SOURCE_FILE:260|REF:189,3.7
CWE-125_CVE-2022-2785_1_vuln.cpg.json,CWE-125_CVE-2022-2785_1_vuln.cpg.json,OK,success,1082,3508,23,16,None,None,TYPE_DECL:188|TYPE:180|METHOD_PARAMETER_IN:136|METHOD_PARAMETER_OUT:136|MEMBER:109|BLOCK:77,AST:895|EVAL_TYPE:615|REACHING_DEF:489|CONTAINS:400|SOURCE_FILE:261|REF:197,3.9
CWE-125_CVE-2022-3170_0_vuln.cpg.json,CWE-125_CVE-2022-3170_0_vuln.cpg.json,OK,success,1119,3858,23,16,None,None,TYPE_DECL:188|TYPE:180|METHOD_PARAMETER_IN:137|METHOD_PARAMETER_OUT:137|MEMBER:109|BLOCK:80,AST:932|EVAL_TYPE:652|REACHING_DEF:585|CONTAINS:431|SOURCE_FILE:261|REF:211,4.13
CWE-125_CVE-2022-47940_0_vuln.cpg.json,CWE-125_CVE-2022-47940_0_vuln.cpg.json,OK,success,1825,9463,24,16,None,None,CALL:205|METHOD_PARAMETER_IN:201|METHOD_PARAMETER_OUT:201|TYPE_DECL:193|TYPE:185|BLOCK:137,REACHING_DEF:1771|AST:1633|EVAL_TYPE:1222|CONTAINS:927|CFG:625|CDG:622,8.04
CWE-125_CVE-2022-47943_0_vuln.cpg.json,CWE-125_CVE-2022-47943_0_vuln.cpg.json,OK,success,1781,8996,24,16,None,None,METHOD_PARAMETER_IN:197|METHOD_PARAMETER_OUT:197|TYPE_DECL:193|CALL:188|TYPE:185|BLOCK:134,REACHING_DEF:1653|AST:1589|EVAL_TYPE:1191|CONTAINS:891|CFG:591|DOMINATE:567,7.74
CWE-125_CVE-2022-48502_0_vuln.cpg.json,CWE-125_CVE-2022-48502_0_vuln.cpg.json,OK,success,1000,3087,19,13,CONTROL_STRUCTURE,None,TYPE_DECL:184|TYPE:176|METHOD_PARAMETER_IN:124|METHOD_PARAMETER_OUT:124|MEMBER:109|BLOCK:72,AST:818|EVAL_TYPE:557|REACHING_DEF:408|CONTAINS:363|SOURCE_FILE:256|REF:180,3.55
CWE-125_CVE-2022-48502_1_vuln.cpg.json,CWE-125_CVE-2022-48502_1_vuln.cpg.json,OK,success,1308,4971,24,16,None,None,TYPE_DECL:191|TYPE:183|METHOD_PARAMETER_IN:165|METHOD_PARAMETER_OUT:165|MEMBER:109|BLOCK:102,AST:1118|EVAL_TYPE:806|REACHING_DEF:788|CONTAINS:531|SOURCE_FILE:264|CFG:254,4.99
CWE-125_CVE-2022-48502_2_vuln.cpg.json,CWE-125_CVE-2022-48502_2_vuln.cpg.json,OK,success,3199,23607,24,16,None,None,CALL:640|IDENTIFIER:444|METHOD_PARAMETER_IN:259|METHOD_PARAMETER_OUT:259|BLOCK:222|TYPE_DECL:209,REACHING_DEF:6001|AST:2991|EVAL_TYPE:2276|CDG:2257|CONTAINS:2044|CFG:1725,17.34
CWE-125_CVE-2022-48502_3_vuln.cpg.json,CWE-125_CVE-2022-48502_3_vuln.cpg.json,OK,success,1908,9745,24,16,None,None,METHOD_PARAMETER_IN:222|METHOD_PARAMETER_OUT:222|CALL:208|TYPE_DECL:200|IDENTIFIER:195|TYPE:192,REACHING_DEF:1807|AST:1709|EVAL_TYPE:1324|CONTAINS:942|CFG:647|DOMINATE:627,8.32
CWE-125_CVE-2022-48502_4_vuln.cpg.json,CWE-125_CVE-2022-48502_4_vuln.cpg.json,OK,success,1260,4718,23,16,None,None,TYPE_DECL:191|TYPE:183|METHOD_PARAMETER_IN:156|METHOD_PARAMETER_OUT:156|MEMBER:109|BLOCK:97,AST:1070|EVAL_TYPE:755|REACHING_DEF:717|CONTAINS:510|SOURCE_FILE:264|CFG:236,4.78
CWE-125_CVE-2022-48502_5_vuln.cpg.json,CWE-125_CVE-2022-48502_5_vuln.cpg.json,OK,success,3386,23766,24,16,None,None,CALL:674|IDENTIFIER:534|METHOD_PARAMETER_IN:301|METHOD_PARAMETER_OUT:301|TYPE_DECL:217|BLOCK:215,REACHING_DEF:5674|AST:3170|EVAL_TYPE:2506|CONTAINS:2127|CFG:1756|CDG:1755,17.76
CWE-125_CVE-2022-48502_6_vuln.cpg.json,CWE-125_CVE-2022-48502_6_vuln.cpg.json,OK,success,1113,3752,22,16,None,None,TYPE_DECL:188|TYPE:180|METHOD_PARAMETER_IN:138|METHOD_PARAMETER_OUT:138|MEMBER:109|BLOCK:83,AST:926|EVAL_TYPE:645|REACHING_DEF:538|CONTAINS:424|SOURCE_FILE:261|REF:199,4.06
CWE-125_CVE-2023-1194_0_vuln.cpg.json,CWE-125_CVE-2023-1194_0_vuln.cpg.json,OK,success,1330,5534,23,16,None,None,TYPE_DECL:197|TYPE:189|METHOD_PARAMETER_IN:144|METHOD_PARAMETER_OUT:144|MEMBER:109|CALL:92,AST:1134|REACHING_DEF:830|EVAL_TYPE:804|CONTAINS:603|CFG:323|DOMINATE:317,5.28
CWE-125_CVE-2023-1380_0_vuln.cpg.json,CWE-125_CVE-2023-1380_0_vuln.cpg.json,OK,success,1355,5684,23,16,None,None,TYPE_DECL:194|TYPE:186|METHOD_PARAMETER_IN:156|METHOD_PARAMETER_OUT:156|MEMBER:109|BLOCK:97,AST:1162|REACHING_DEF:973|EVAL_TYPE:835|CONTAINS:603|CFG:320|DOMINATE:312,5.41
CWE-125_CVE-2023-2176_0_vuln.cpg.json,CWE-125_CVE-2023-2176_0_vuln.cpg.json,OK,success,1195,4329,23,16,None,None,TYPE_DECL:191|TYPE:183|METHOD_PARAMETER_IN:145|METHOD_PARAMETER_OUT:145|MEMBER:109|BLOCK:88,AST:1005|EVAL_TYPE:704|REACHING_DEF:629|CONTAINS:480|SOURCE_FILE:264|REF:215,4.48
CWE-125_CVE-2023-2176_1_vuln.cpg.json,CWE-125_CVE-2023-2176_1_vuln.cpg.json,OK,success,1374,5591,24,16,None,None,TYPE_DECL:191|TYPE:183|METHOD_PARAMETER_IN:162|METHOD_PARAMETER_OUT:162|BLOCK:109|MEMBER:109,AST:1184|REACHING_DEF:874|EVAL_TYPE:843|CONTAINS:595|CFG:315|DOMINATE:301,5.39
CWE-125_CVE-2023-2176_2_vuln.cpg.json,CWE-125_CVE-2023-2176_2_vuln.cpg.json,OK,success,1156,4091,24,16,None,None,TYPE_DECL:187|TYPE:179|METHOD_PARAMETER_IN:145|METHOD_PARAMETER_OUT:145|MEMBER:109|BLOCK:88,AST:970|EVAL_TYPE:681|REACHING_DEF:641|CONTAINS:446|SOURCE_FILE:260|REF:209,4.31
CWE-125_CVE-2023-26607_0_vuln.cpg.json,CWE-125_CVE-2023-26607_0_vuln.cpg.json,OK,success,1573,7805,23,16,None,None,TYPE_DECL:196|TYPE:188|METHOD_PARAMETER_IN:178|METHOD_PARAMETER_OUT:178|CALL:143|BLOCK:116,REACHING_DEF:1558|AST:1378|EVAL_TYPE:1006|CONTAINS:760|CDG:528|CFG:463,6.82
CWE-125_CVE-2023-3268_0_vuln.cpg.json,CWE-125_CVE-2023-3268_0_vuln.cpg.json,OK,success,1170,4199,23,16,None,None,TYPE_DECL:186|TYPE:178|METHOD_PARAMETER_IN:145|METHOD_PARAMETER_OUT:145|MEMBER:109|BLOCK:84,AST:985|EVAL_TYPE:702|REACHING_DEF:661|CONTAINS:458|SOURCE_FILE:259|REF:219,4.39
CWE-125_CVE-2023-34256_0_vuln.cpg.json,CWE-125_CVE-2023-34256_0_vuln.cpg.json,OK,success,1335,5413,24,16,None,None,TYPE_DECL:192|TYPE:184|METHOD_PARAMETER_IN:160|METHOD_PARAMETER_OUT:160|MEMBER:109|BLOCK:97,AST:1144|REACHING_DEF:869|EVAL_TYPE:832|CONTAINS:569|CFG:297|DOMINATE:292,5.25
CWE-125_CVE-2023-37453_0_vuln.cpg.json,CWE-125_CVE-2023-37453_0_vuln.cpg.json,OK,success,2097,11652,24,17,None,None,CALL:261|METHOD_PARAMETER_IN:231|METHOD_PARAMETER_OUT:231|IDENTIFIER:203|TYPE_DECL:193|TYPE:185,REACHING_DEF:2548|AST:1905|EVAL_TYPE:1461|CONTAINS:1088|CFG:789|DOMINATE:736,9.61
CWE-125_CVE-2023-37453_1_vuln.cpg.json,CWE-125_CVE-2023-37453_1_vuln.cpg.json,OK,success,1686,8347,24,16,None,None,TYPE_DECL:197|METHOD_PARAMETER_IN:194|METHOD_PARAMETER_OUT:194|TYPE:189|CALL:155|BLOCK:120,REACHING_DEF:1685|AST:1490|EVAL_TYPE:1102|CONTAINS:808|CFG:522|DOMINATE:505,7.27
CWE-125_CVE-2023-38426_0_vuln.cpg.json,CWE-125_CVE-2023-38426_0_vuln.cpg.json,OK,success,1215,4298,23,16,None,None,TYPE_DECL:191|TYPE:183|METHOD_PARAMETER_IN:156|METHOD_PARAMETER_OUT:156|MEMBER:109|BLOCK:93,AST:1025|EVAL_TYPE:723|REACHING_DEF:641|CONTAINS:469|SOURCE_FILE:264|REF:207,4.5
CWE-125_CVE-2023-38426_1_vuln.cpg.json,CWE-125_CVE-2023-38426_1_vuln.cpg.json,OK,success,4705,35398,24,16,None,None,CALL:1052|IDENTIFIER:773|BLOCK:348|METHOD_PARAMETER_IN:343|METHOD_PARAMETER_OUT:343|FIELD_IDENTIFIER:302,REACHING_DEF:8791|AST:4482|EVAL_TYPE:3544|CONTAINS:3242|CFG:2776|DOMINATE:2601,25.76
CWE-125_CVE-2023-38428_0_vuln.cpg.json,CWE-125_CVE-2023-38428_0_vuln.cpg.json,OK,success,1231,4514,23,16,None,None,TYPE_DECL:191|TYPE:183|METHOD_PARAMETER_IN:153|METHOD_PARAMETER_OUT:153|MEMBER:109|BLOCK:90,AST:1041|EVAL_TYPE:744|REACHING_DEF:673|CONTAINS:489|SOURCE_FILE:264|REF:220,4.63
CWE-125_CVE-2023-38430_0_vuln.cpg.json,CWE-125_CVE-2023-38430_0_vuln.cpg.json,OK,success,1039,3264,22,14,CONTROL_STRUCTURE,None,TYPE_DECL:186|TYPE:178|METHOD_PARAMETER_IN:131|METHOD_PARAMETER_OUT:131|MEMBER:109|BLOCK:76,AST:854|EVAL_TYPE:586|REACHING_DEF:443|CONTAINS:378|SOURCE_FILE:259|REF:185,3.7
CWE-125_CVE-2023-38430_1_vuln.cpg.json,CWE-125_CVE-2023-38430_1_vuln.cpg.json,OK,success,1539,6714,25,18,None,None,TYPE_DECL:191|TYPE:183|METHOD_PARAMETER_IN:180|METHOD_PARAMETER_OUT:180|BLOCK:126|CALL:110,AST:1348|REACHING_DEF:1206|EVAL_TYPE:980|CONTAINS:697|CFG:410|DOMINATE:391,6.23
CWE-125_CVE-2023-39189_0_vuln.cpg.json,CWE-125_CVE-2023-39189_0_vuln.cpg.json,OK,success,1288,5107,23,16,None,None,TYPE_DECL:192|TYPE:184|METHOD_PARAMETER_IN:147|METHOD_PARAMETER_OUT:147|MEMBER:109|BLOCK:93,AST:1097|EVAL_TYPE:784|REACHING_DEF:742|CONTAINS:560|CFG:283|DOMINATE:275,5.01
CWE-125_CVE-2023-39193_0_vuln.cpg.json,CWE-125_CVE-2023-39193_0_vuln.cpg.json,OK,success,1130,3884,23,16,None,None,TYPE_DECL:188|TYPE:180|METHOD_PARAMETER_IN:136|METHOD_PARAMETER_OUT:136|MEMBER:109|BLOCK:85,AST:943|EVAL_TYPE:652|REACHING_DEF:554|CONTAINS:442|SOURCE_FILE:261|REF:200,4.15
CWE-125_CVE-2023-6040_0_vuln.cpg.json,CWE-125_CVE-2023-6040_0_vuln.cpg.json,OK,success,1608,7491,24,16,None,None,TYPE_DECL:196|TYPE:188|METHOD_PARAMETER_IN:187|METHOD_PARAMETER_OUT:187|CALL:138|BLOCK:120,REACHING_DEF:1438|AST:1413|EVAL_TYPE:1040|CONTAINS:744|CFG:456|DOMINATE:443,6.73
CWE-125_CVE-2023-6121_0_vuln.cpg.json,CWE-125_CVE-2023-6121_0_vuln.cpg.json,OK,success,1485,6345,24,16,None,None,TYPE_DECL:192|TYPE:184|METHOD_PARAMETER_IN:177|METHOD_PARAMETER_OUT:177|BLOCK:113|MEMBER:109,AST:1294|REACHING_DEF:1039|EVAL_TYPE:941|CONTAINS:659|CFG:383|DOMINATE:370,5.95
CWE-125_CVE-2023-6121_1_vuln.cpg.json,CWE-125_CVE-2023-6121_1_vuln.cpg.json,OK,success,1327,5193,24,16,None,None,TYPE_DECL:191|TYPE:183|METHOD_PARAMETER_IN:159|METHOD_PARAMETER_OUT:159|MEMBER:109|BLOCK:99,AST:1137|EVAL_TYPE:810|REACHING_DEF:771|CONTAINS:562|CFG:287|DOMINATE:280,5.12
CWE-125_CVE-2023-6606_0_vuln.cpg.json,CWE-125_CVE-2023-6606_0_vuln.cpg.json,OK,success,1361,5549,23,16,None,None,TYPE_DECL:188|TYPE:180|METHOD_PARAMETER_IN:165|METHOD_PARAMETER_OUT:165|MEMBER:109|BLOCK:107,AST:1174|REACHING_DEF:907|EVAL_TYPE:861|CONTAINS:588|CFG:309|DOMINATE:295,5.35
CWE-125_CVE-2023-6610_0_vuln.cpg.json,CWE-125_CVE-2023-6610_0_vuln.cpg.json,OK,success,1626,7720,23,16,None,None,TYPE_DECL:195|TYPE:187|METHOD_PARAMETER_IN:177|METHOD_PARAMETER_OUT:177|CALL:139|BLOCK:123,AST:1432|REACHING_DEF:1404|EVAL_TYPE:1065|CONTAINS:791|CFG:501|DOMINATE:469,6.86
CWE-200_CVE-2012-4530_0_vuln.cpg.json,CWE-200_CVE-2012-4530_0_vuln.cpg.json,OK,success,1486,6722,24,16,None,None,TYPE_DECL:188|TYPE:180|METHOD_PARAMETER_IN:170|METHOD_PARAMETER_OUT:170|BLOCK:118|MEMBER:109,AST:1299|REACHING_DEF:1265|EVAL_TYPE:949|CONTAINS:680|CFG:396|DOMINATE:381,6.14
CWE-200_CVE-2012-4530_1_vuln.cpg.json,CWE-200_CVE-2012-4530_1_vuln.cpg.json,OK,success,1355,5549,23,16,None,None,TYPE_DECL:187|TYPE:179|METHOD_PARAMETER_IN:159|METHOD_PARAMETER_OUT:159|MEMBER:109|BLOCK:103,AST:1169|REACHING_DEF:893|EVAL_TYPE:846|CONTAINS:584|CFG:317|DOMINATE:304,5.34
CWE-200_CVE-2012-4530_2_vuln.cpg.json,CWE-200_CVE-2012-4530_2_vuln.cpg.json,OK,success,1473,6679,23,16,None,None,TYPE_DECL:187|TYPE:179|METHOD_PARAMETER_IN:165|METHOD_PARAMETER_OUT:165|CALL:123|BLOCK:113,AST:1287|REACHING_DEF:1161|EVAL_TYPE:952|CONTAINS:690|CFG:417|DOMINATE:394,6.08
CWE-200_CVE-2012-4530_3_vuln.cpg.json,CWE-200_CVE-2012-4530_3_vuln.cpg.json,OK,success,1421,5929,25,18,None,None,TYPE_DECL:190|TYPE:182|METHOD_PARAMETER_IN:167|METHOD_PARAMETER_OUT:167|BLOCK:113|MEMBER:109,AST:1231|REACHING_DEF:926|EVAL_TYPE:895|CONTAINS:620|CFG:343|POST_DOMINATE:331,5.63
CWE-200_CVE-2012-6536_0_vuln.cpg.json,CWE-200_CVE-2012-6536_0_vuln.cpg.json,OK,success,1113,3765,22,16,None,None,TYPE_DECL:188|TYPE:180|METHOD_PARAMETER_IN:137|METHOD_PARAMETER_OUT:137|MEMBER:109|BLOCK:83,AST:926|EVAL_TYPE:646|REACHING_DEF:532|CONTAINS:426|SOURCE_FILE:261|REF:202,4.07
CWE-200_CVE-2012-6536_1_vuln.cpg.json,CWE-200_CVE-2012-6536_1_vuln.cpg.json,OK,success,1130,3778,23,16,None,None,TYPE_DECL:189|TYPE:181|METHOD_PARAMETER_IN:142|METHOD_PARAMETER_OUT:142|MEMBER:109|BLOCK:86,AST:942|EVAL_TYPE:653|REACHING_DEF:540|CONTAINS:427|SOURCE_FILE:262|REF:197,4.1
CWE-200_CVE-2012-6537_0_vuln.cpg.json,CWE-200_CVE-2012-6537_0_vuln.cpg.json,OK,success,1233,4934,23,16,None,None,TYPE_DECL:191|TYPE:183|METHOD_PARAMETER_IN:146|METHOD_PARAMETER_OUT:146|MEMBER:109|BLOCK:85,AST:1043|REACHING_DEF:906|EVAL_TYPE:734|CONTAINS:515|SOURCE_FILE:264|CFG:245,4.85
CWE-200_CVE-2012-6538_0_vuln.cpg.json,CWE-200_CVE-2012-6538_0_vuln.cpg.json,OK,success,1135,3914,23,16,None,None,TYPE_DECL:188|TYPE:180|METHOD_PARAMETER_IN:141|METHOD_PARAMETER_OUT:141|MEMBER:109|BLOCK:83,AST:948|EVAL_TYPE:662|REACHING_DEF:578|CONTAINS:435|SOURCE_FILE:261|REF:202,4.18
CWE-200_CVE-2012-6539_0_vuln.cpg.json,CWE-200_CVE-2012-6539_0_vuln.cpg.json,OK,success,1411,5990,23,16,None,None,TYPE_DECL:194|TYPE:186|METHOD_PARAMETER_IN:159|METHOD_PARAMETER_OUT:159|MEMBER:109|BLOCK:106,AST:1218|REACHING_DEF:916|EVAL_TYPE:890|CONTAINS:641|CFG:354|DOMINATE:342,5.64
CWE-200_CVE-2012-6541_0_vuln.cpg.json,CWE-200_CVE-2012-6541_0_vuln.cpg.json,OK,success,1186,4306,24,16,None,None,TYPE_DECL:191|TYPE:183|METHOD_PARAMETER_IN:144|METHOD_PARAMETER_OUT:144|MEMBER:109|BLOCK:85,AST:996|EVAL_TYPE:694|REACHING_DEF:640|CONTAINS:476|SOURCE_FILE:264|REF:219,4.46
CWE-200_CVE-2012-6542_0_vuln.cpg.json,CWE-200_CVE-2012-6542_0_vuln.cpg.json,OK,success,1264,4912,24,16,None,None,TYPE_DECL:193|TYPE:185|METHOD_PARAMETER_IN:145|METHOD_PARAMETER_OUT:145|MEMBER:109|BLOCK:92,AST:1072|EVAL_TYPE:752|REACHING_DEF:752|CONTAINS:540|SOURCE_FILE:266|CFG:262,4.88
CWE-200_CVE-2012-6543_0_vuln.cpg.json,CWE-200_CVE-2012-6543_0_vuln.cpg.json,OK,success,1239,4638,23,16,None,None,TYPE_DECL:196|TYPE:188|METHOD_PARAMETER_IN:144|METHOD_PARAMETER_OUT:144|MEMBER:109|BLOCK:92,AST:1044|EVAL_TYPE:727|REACHING_DEF:704|CONTAINS:516|SOURCE_FILE:269|CFG:234,4.71
CWE-200_CVE-2012-6544_0_vuln.cpg.json,CWE-200_CVE-2012-6544_0_vuln.cpg.json,OK,success,1187,4249,23,16,None,None,TYPE_DECL:194|TYPE:186|METHOD_PARAMETER_IN:144|METHOD_PARAMETER_OUT:144|MEMBER:109|BLOCK:85,AST:994|EVAL_TYPE:694|REACHING_DEF:637|CONTAINS:472|SOURCE_FILE:267|REF:217,4.44
CWE-200_CVE-2012-6545_0_vuln.cpg.json,CWE-200_CVE-2012-6545_0_vuln.cpg.json,OK,success,1149,3936,23,16,None,None,TYPE_DECL:192|TYPE:184|METHOD_PARAMETER_IN:143|METHOD_PARAMETER_OUT:143|MEMBER:109|BLOCK:84,AST:958|EVAL_TYPE:668|REACHING_DEF:584|CONTAINS:441|SOURCE_FILE:265|REF:207,4.22
CWE-200_CVE-2012-6546_0_vuln.cpg.json,CWE-200_CVE-2012-6546_0_vuln.cpg.json,OK,success,1151,3961,23,16,None,None,TYPE_DECL:192|TYPE:184|METHOD_PARAMETER_IN:142|METHOD_PARAMETER_OUT:142|MEMBER:109|BLOCK:83,AST:960|EVAL_TYPE:666|REACHING_DEF:555|CONTAINS:444|SOURCE_FILE:265|REF:206,4.23
CWE-200_CVE-2012-6547_0_vuln.cpg.json,CWE-200_CVE-2012-6547_0_vuln.cpg.json,OK,success,1826,9067,25,17,None,None,TYPE_DECL:191|CALL:189|METHOD_PARAMETER_IN:189|METHOD_PARAMETER_OUT:189|TYPE:183|IDENTIFIER:165,AST:1635|REACHING_DEF:1451|EVAL_TYPE:1214|CONTAINS:942|CFG:666|DOMINATE:624,7.83
CWE-200_CVE-2012-6548_0_vuln.cpg.json,CWE-200_CVE-2012-6548_0_vuln.cpg.json,OK,success,1203,4483,23,16,None,None,TYPE_DECL:190|TYPE:182|METHOD_PARAMETER_IN:142|METHOD_PARAMETER_OUT:142|MEMBER:109|BLOCK:85,AST:1014|EVAL_TYPE:711|REACHING_DEF:652|CONTAINS:499|SOURCE_FILE:263|CFG:228,4.57
CWE-200_CVE-2012-6549_0_vuln.cpg.json,CWE-200_CVE-2012-6549_0_vuln.cpg.json,OK,success,1192,4407,23,16,None,None,TYPE_DECL:190|TYPE:182|METHOD_PARAMETER_IN:142|METHOD_PARAMETER_OUT:142|MEMBER:109|BLOCK:85,AST:1003|EVAL_TYPE:714|REACHING_DEF:649|CONTAINS:489|SOURCE_FILE:263|REF:221,4.51
CWE-200_CVE-2013-0160_0_vuln.cpg.json,CWE-200_CVE-2013-0160_0_vuln.cpg.json,OK,success,1189,4158,23,17,None,None,TYPE_DECL:189|TYPE:181|METHOD_PARAMETER_IN:151|METHOD_PARAMETER_OUT:151|MEMBER:109|BLOCK:91,AST:1001|EVAL_TYPE:704|REACHING_DEF:608|CONTAINS:460|SOURCE_FILE:262|REF:209,4.39
CWE-200_CVE-2013-2164_0_vuln.cpg.json,CWE-200_CVE-2013-2164_0_vuln.cpg.json,OK,success,1000,3087,19,13,CONTROL_STRUCTURE,None,TYPE_DECL:184|TYPE:176|METHOD_PARAMETER_IN:124|METHOD_PARAMETER_OUT:124|MEMBER:109|BLOCK:72,AST:818|EVAL_TYPE:557|REACHING_DEF:408|CONTAINS:363|SOURCE_FILE:256|REF:180,3.55
CWE-200_CVE-2013-3076_0_vuln.cpg.json,CWE-200_CVE-2013-3076_0_vuln.cpg.json,OK,success,1253,4578,24,16,None,None,TYPE_DECL:195|TYPE:187|METHOD_PARAMETER_IN:159|METHOD_PARAMETER_OUT:159|MEMBER:109|BLOCK:95,AST:1059|EVAL_TYPE:749|REACHING_DEF:743|CONTAINS:492|SOURCE_FILE:268|REF:225,4.71
CWE-200_CVE-2013-3076_1_vuln.cpg.json,CWE-200_CVE-2013-3076_1_vuln.cpg.json,OK,success,1473,6367,24,16,None,None,TYPE_DECL:197|TYPE:189|METHOD_PARAMETER_IN:181|METHOD_PARAMETER_OUT:181|BLOCK:113|MEMBER:109,AST:1277|REACHING_DEF:1250|EVAL_TYPE:934|CONTAINS:633|CFG:353|DOMINATE:340,5.96
CWE-200_CVE-2013-3222_0_vuln.cpg.json,CWE-200_CVE-2013-3222_0_vuln.cpg.json,OK,success,1291,4861,23,16,None,None,TYPE_DECL:191|TYPE:183|METHOD_PARAMETER_IN:166|METHOD_PARAMETER_OUT:166|MEMBER:109|BLOCK:99,AST:1101|EVAL_TYPE:793|REACHING_DEF:790|CONTAINS:513|SOURCE_FILE:264|CFG:240,4.91
CWE-200_CVE-2013-3224_0_vuln.cpg.json,CWE-200_CVE-2013-3224_0_vuln.cpg.json,OK,success,1249,4574,23,16,None,None,TYPE_DECL:190|TYPE:182|METHOD_PARAMETER_IN:164|METHOD_PARAMETER_OUT:164|MEMBER:109|BLOCK:94,AST:1060|EVAL_TYPE:762|REACHING_DEF:749|CONTAINS:483|SOURCE_FILE:263|REF:229,4.7
CWE-200_CVE-2013-3225_0_vuln.cpg.json,CWE-200_CVE-2013-3225_0_vuln.cpg.json,OK,success,1210,4238,23,16,None,None,TYPE_DECL:192|TYPE:184|METHOD_PARAMETER_IN:158|METHOD_PARAMETER_OUT:158|MEMBER:109|BLOCK:93,AST:1019|EVAL_TYPE:721|REACHING_DEF:663|CONTAINS:456|SOURCE_FILE:265|REF:212,4.47
CWE-200_CVE-2013-3226_0_vuln.cpg.json,CWE-200_CVE-2013-3226_0_vuln.cpg.json,OK,success,1143,3873,23,16,None,None,TYPE_DECL:192|TYPE:184|METHOD_PARAMETER_IN:147|METHOD_PARAMETER_OUT:147|MEMBER:109|BLOCK:83,AST:952|EVAL_TYPE:665|REACHING_DEF:591|CONTAINS:427|SOURCE_FILE:265|REF:207,4.18
CWE-200_CVE-2013-3227_0_vuln.cpg.json,CWE-200_CVE-2013-3227_0_vuln.cpg.json,OK,success,1208,4341,24,16,None,None,TYPE_DECL:190|TYPE:182|METHOD_PARAMETER_IN:156|METHOD_PARAMETER_OUT:156|MEMBER:109|BLOCK:90,AST:1019|EVAL_TYPE:721|REACHING_DEF:699|CONTAINS:466|SOURCE_FILE:263|REF:221,4.52
CWE-200_CVE-2013-3228_0_vuln.cpg.json,CWE-200_CVE-2013-3228_0_vuln.cpg.json,OK,success,1280,4728,23,16,None,None,TYPE_DECL:192|TYPE:184|METHOD_PARAMETER_IN:168|METHOD_PARAMETER_OUT:168|MEMBER:109|BLOCK:96,AST:1089|EVAL_TYPE:785|REACHING_DEF:776|CONTAINS:496|SOURCE_FILE:265|REF:231,4.83
